id_narocilo_vsebuje_izdelek,kolicina,popust,izdelek_id_izdelek,narocilo_id_narocilo
1,46,0.53,30,21
2,65,0.76,14,22
3,60,0.97,21,5
4,49,0.27,7,28
5,61,0.73,16,26
6,79,0.81,17,5
7,25,0.88,7,26
8,36,0.27,3,18
9,73,0.36,26,7
10,49,0.94,8,14
11,11,0.5,13,25
12,77,0.83,14,26
13,59,0.08,15,15
14,33,0.61,9,28
15,73,0.78,22,29
16,44,0.09,11,2
17,13,0.93,3,3
18,80,0.92,26,19
19,4,0.29,26,20
20,17,0.14,9,21
21,65,0.51,15,10
22,71,0.33,26,17
23,17,0.77,5,5
24,100,0.31,6,24
25,85,0.24,14,8
26,82,0.17,4,16
27,74,0.09,6,5
28,80,0.28,26,6
29,12,0.74,15,24
30,35,0.63,3,11
31,63,0.95,3,3
32,62,0.44,26,20
33,31,0.93,26,17
34,61,0.01,21,29
35,56,0.7,17,25
36,46,0.21,29,13
37,43,0.05,13,18
38,82,0.86,19,11
39,33,0.68,16,29
40,95,0.07,26,18
41,76,0.09,18,6
42,56,0.51,25,24
43,10,0.66,28,11
44,18,0.65,11,18
45,12,0.82,1,30
46,93,0.22,10,2
47,35,0.5,26,5
48,8,0.41,25,24
49,53,0.5,21,9
50,77,0.39,26,14
51,43,0.94,25,2
52,3,0.45,30,5
53,45,0.65,25,29
54,38,0.2,1,7
55,22,0.46,17,5
56,45,0.96,14,29
57,19,0.44,9,20
58,93,0.92,7,16
59,6,0.07,18,24
60,20,0.75,15,6
61,41,0.75,9,6
62,36,0.41,5,11
63,88,0.14,26,3
64,4,0.1,23,18
65,61,0.67,9,7
66,93,0.02,8,11
67,38,0.75,10,10
68,44,0.42,1,10
69,8,0.23,4,18
70,64,0.48,15,3
71,30,0.24,2,10
72,51,0.97,9,26
73,78,0.48,26,22
74,8,0.36,5,4
75,60,0.65,22,28
76,19,0.97,6,3
77,98,0.28,8,20
78,60,0.95,13,2
79,27,0.2,19,8
80,24,0.56,19,7
81,92,0.15,27,8
82,26,0.74,30,20
83,23,0.07,11,29
84,97,0.02,19,28
85,33,0.12,21,9
86,90,0.91,8,29
87,70,0.31,24,3
88,86,0.06,21,22
89,72,0.23,7,5
90,36,0.43,3,11
91,50,0.7,20,2
92,94,0.2,21,19
93,78,0.28,13,19
94,6,0.62,5,11
95,14,0.35,20,5
96,63,0.87,24,26
97,82,0.85,15,17
98,64,0.13,22,18
99,10,0.17,6,6
100,45,0.18,11,15
