id_kupec,ime,davcna_stevilka,naslov,kontaktna_oseba
1,Price-DuBuque,7206071600,948 Portage Terrace,Renate Didsbury
2,"Fadel, Collier and Herman",6283160786,47587 Reinke Court,Julita Miners
3,"Shields, Bailey and Oberbrunner",8934483199,519 Golden Leaf Center,Rochester Fleay
4,Steuber-Hickle,8785093092,9805 Anniversary Plaza,Ailina Shooter
5,Sporer-Lakin,2222748747,02 Lunder Hill,Myrta D'eath
6,"Auer, Mertz and Runte",5038584721,97719 Main Center,Cleve Raun
7,Bradtke and Sons,2714063225,11 Meadow Ridge Trail,Arvy Glisane
8,"Lowe, Hilpert and Fahey",4006347669,324 Clyde Gallagher Way,Eldredge Streader
9,"Ratke, Rutherford and Schaefer",9875494100,93 Messerschmidt Place,Laraine Hrus
10,Grady-Frami,1999225155,8278 Ludington Point,Tandie Ridulfo
11,Grant Group,0573825076,9704 Russell Circle,Thibaut Elvey
12,"Rohan, Doyle and Torphy",3597234704,75 Corscot Place,Klara Frankiss
13,"McCullough, Bartell and Ratke",5609738938,67467 Rutledge Terrace,Keane Issatt
14,Considine-Runte,7250181661,40 Kensington Lane,Jules Hebson
15,Considine Group,7699312775,8 Russell Street,Luciana Tarquini
16,"Lehner, Legros and Hartmann",9546760218,57341 Steensland Crossing,Skell McCurley
17,Rowe-Kuhic,3744016854,4 Karstens Circle,Farica Roskell
18,"Macejkovic, Fadel and Hammes",4433649236,595 Hoard Trail,Deanne Newberry
19,"Emmerich, Johnston and Bogan",5334162364,45 Loeprich Trail,Quill Sired
20,Sipes LLC,1584705604,337 Acker Avenue,Zorah Richel
21,Wisozk Group,8788307964,8524 Jay Point,Teressa Devonshire
22,Langosh-Wehner,9574588211,1012 Rutledge Road,Roxanna Conklin
23,"Mante, Dickens and Daugherty",0119712156,5 Drewry Crossing,Arlen Escoffier
24,"Terry, Hodkiewicz and Reichert",6992376241,96020 Texas Drive,Devon Geard
25,Hoeger Group,5529245234,2675 Kenwood Crossing,Candace Poynter
26,Harber LLC,7495401400,19125 Shoshone Crossing,Sam Enns
27,Farrell-Sawayn,5643653362,0918 Chinook Parkway,Justis O'Henery
28,Ondricka LLC,6527829418,5033 Cardinal Junction,Korella McNeigh
29,Waelchi-Sawayn,0263207749,51347 Darwin Avenue,Minna Ahmad
30,Sipes-Larson,2613224975,5 Pierstorff Parkway,Dedra Cragoe
